 time            vo              q               p1              p2             
 9.60222190e-07  7.49846347e-02  5.91580999e-08  0.00000000e+00  1.20000000e+00 
 9.70222190e-07  7.49846347e-02  5.91580999e-08  0.00000000e+00  1.20000000e+00 
 9.80222190e-07  7.49846347e-02  5.91581000e-08  0.00000000e+00  1.20000000e+00 
 9.90222190e-07  7.49846347e-02  5.91580999e-08  0.00000000e+00  1.20000000e+00 
 1.00000000e-06  7.49846347e-02  5.91581000e-08  0.00000000e+00  1.20000000e+00 
 1.00001000e-06  7.49846347e-02  5.91580931e-08  0.00000000e+00  1.08000000e+00 
 1.00003000e-06  7.49846347e-02  5.91581054e-08  0.00000000e+00  8.40000000e-01 
 1.00003479e-06  7.49846347e-02  5.91581033e-08  0.00000000e+00  7.82500000e-01 
 1.00004318e-06  7.49846347e-02  5.91580986e-08  0.00000000e+00  6.81875000e-01 
 1.00005246e-06  7.49846347e-02  5.91581042e-08  0.00000000e+00  5.70468750e-01 
 1.00007103e-06  7.49846346e-02  5.91580951e-08  0.00000000e+00  3.47656250e-01 
 1.00010000e-06  7.49846346e-02  5.91580931e-08  0.00000000e+00  0.00000000e+00 
 1.00010371e-06  7.49846346e-02  5.91581032e-08  0.00000000e+00  0.00000000e+00 
 1.00011114e-06  7.49846346e-02  5.91581030e-08  0.00000000e+00  0.00000000e+00 
 1.00012599e-06  7.49846345e-02  5.91580987e-08  0.00000000e+00  0.00000000e+00 
 1.00015570e-06  7.49846345e-02  5.91580987e-08  0.00000000e+00  0.00000000e+00 
 1.00021512e-06  7.49846344e-02  5.91581005e-08  0.00000000e+00  0.00000000e+00 
 1.00033395e-06  7.49846341e-02  5.91581005e-08  0.00000000e+00  0.00000000e+00 
 1.00057162e-06  7.49846337e-02  5.91580998e-08  0.00000000e+00  0.00000000e+00 
 1.00104695e-06  7.49846328e-02  5.91581000e-08  0.00000000e+00  0.00000000e+00 
 1.00199762e-06  7.49846310e-02  5.91581000e-08  0.00000000e+00  0.00000000e+00 
 1.00389895e-06  7.49846275e-02  5.91581002e-08  0.00000000e+00  0.00000000e+00 
 1.00500000e-06  7.49846254e-02  5.91580999e-08  0.00000000e+00  0.00000000e+00 
 1.00501000e-06  7.49846254e-02  1.34864026e-05  1.20000000e-01  0.00000000e+00 
 1.00503000e-06  7.49846253e-02 -9.37631799e-06  3.60000000e-01  0.00000000e+00 
 1.00503479e-06  7.49846253e-02 -9.84928859e-06  4.17500000e-01  0.00000000e+00 
 1.00504318e-06  7.49846253e-02 -1.16452944e-05  5.18125000e-01  0.00000000e+00 
 1.00505246e-06  7.49846253e-02 -2.66712723e-05  6.29531250e-01  0.00000000e+00 
 1.00506131e-06  7.49846253e-02 -5.99010830e-05  7.35704382e-01  0.00000000e+00 
 1.00506928e-06  7.49846252e-02 -1.02947817e-04  8.31364772e-01  0.00000000e+00 
 1.00507863e-06  7.49846252e-02 -1.34480926e-04  9.43589666e-01  0.00000000e+00 
 1.00508902e-06  7.49846252e-02 -1.49027891e-04  1.06828887e+00  0.00000000e+00 
 1.00509743e-06  7.49846251e-02  7.20989030e-05  1.16915059e+00  0.00000000e+00 
 1.00510000e-06  7.49846251e-02  2.89005005e-04  1.20000000e+00  0.00000000e+00 
 1.00510062e-06  7.49846251e-02  3.46405758e-04  1.20000000e+00  0.00000000e+00 
 1.00510186e-06  7.49846251e-02  5.05698305e-04  1.20000000e+00  0.00000000e+00 
 1.00510404e-06  7.49846251e-02  8.80192485e-04  1.20000000e+00  0.00000000e+00 
 1.00510662e-06  7.49846251e-02  1.31042016e-03  1.20000000e+00  0.00000000e+00 
 1.00511179e-06  7.49846251e-02  1.78689023e-03  1.20000000e+00  0.00000000e+00 
 1.00511684e-06  7.49846250e-02  1.79071192e-03  1.20000000e+00  0.00000000e+00 
 1.00512207e-06  7.49846250e-02  1.51964443e-03  1.20000000e+00  0.00000000e+00 
 1.00512788e-06  7.49846250e-02  1.21248407e-03  1.20000000e+00  0.00000000e+00 
 1.00513283e-06  7.49846250e-02  1.03282910e-03  1.20000000e+00  0.00000000e+00 
 1.00513839e-06  7.49846250e-02  7.97450685e-04  1.20000000e+00  0.00000000e+00 
 1.00514523e-06  7.49846249e-02  2.25526011e-04  1.20000000e+00  0.00000000e+00 
 1.00515112e-06  7.49846249e-02 -5.75642659e-04  1.20000000e+00  0.00000000e+00 
 1.00515777e-06  7.49846249e-02 -1.87416084e-03  1.20000000e+00  0.00000000e+00 
 1.00516554e-06  7.49846249e-02 -4.03584985e-03  1.20000000e+00  0.00000000e+00 
 1.00517399e-06  7.49846248e-02 -7.36135826e-03  1.20000000e+00  0.00000000e+00 
 1.00518300e-06  7.49846248e-02 -1.21160334e-02  1.20000000e+00  0.00000000e+00 
 1.00518992e-06  7.49846248e-02 -1.63930462e-02  1.20000000e+00  0.00000000e+00 
 1.00519620e-06  7.49846248e-02 -2.11066428e-02  1.20000000e+00  0.00000000e+00 
 1.00520130e-06  7.49846247e-02 -2.59728641e-02  1.20000000e+00  0.00000000e+00 
 1.00520574e-06  7.49846247e-02 -3.09501730e-02  1.20000000e+00  0.00000000e+00 
 1.00521100e-06  7.49846247e-02 -3.63239547e-02  1.20000000e+00  0.00000000e+00 
 1.00521654e-06  7.49846247e-02 -3.65581007e-02  1.20000000e+00  0.00000000e+00 
 1.00522230e-06  7.49846247e-02 -1.66725149e-02  1.20000000e+00  0.00000000e+00 
 1.00522858e-06  7.49846246e-02  6.76652315e-02  1.20000000e+00  0.00000000e+00 
 1.00523454e-06  7.49846246e-02  2.33922953e-01  1.20000000e+00  0.00000000e+00 
 1.00524141e-06  7.49846246e-02  5.11046855e-01  1.20000000e+00  0.00000000e+00 
 1.00524567e-06  7.49846246e-02  7.10281867e-01  1.20000000e+00  0.00000000e+00 
 1.00524911e-06  7.49846246e-02  8.65885254e-01  1.20000000e+00  0.00000000e+00 
 1.00525210e-06  7.49846245e-02  9.79357683e-01  1.20000000e+00  0.00000000e+00 
 1.00525564e-06  7.49846245e-02  1.07242919e+00  1.20000000e+00  0.00000000e+00 
 1.00525962e-06  7.49846245e-02  1.13139376e+00  1.20000000e+00  0.00000000e+00 
 1.00526505e-06  7.49846245e-02  1.16892893e+00  1.20000000e+00  0.00000000e+00 
 1.00527033e-06  7.49846245e-02  1.18437384e+00  1.20000000e+00  0.00000000e+00 
 1.00527579e-06  7.49846245e-02  1.19214979e+00  1.20000000e+00  0.00000000e+00 
 1.00528240e-06  7.49846244e-02  1.19703331e+00  1.20000000e+00  0.00000000e+00 
 1.00528924e-06  7.49846244e-02  1.19926755e+00  1.20000000e+00  0.00000000e+00 
 1.00529773e-06  7.49846244e-02  1.20014609e+00  1.20000000e+00  0.00000000e+00 
 1.00530796e-06  7.49846243e-02  1.20022908e+00  1.20000000e+00  0.00000000e+00 
 1.00532284e-06  7.49846243e-02  1.20007118e+00  1.20000000e+00  0.00000000e+00 
 1.00534606e-06  7.49846242e-02  1.19996501e+00  1.20000000e+00  0.00000000e+00 
 1.00538181e-06  7.49846241e-02  1.19996948e+00  1.20000000e+00  0.00000000e+00 
 1.00541749e-06  7.49846239e-02  1.19999285e+00  1.20000000e+00  0.00000000e+00 
 1.00546783e-06  7.49846237e-02  1.20000240e+00  1.20000000e+00  0.00000000e+00 
 1.00552564e-06  7.49846235e-02  1.20000222e+00  1.20000000e+00  0.00000000e+00 
 1.00561774e-06  7.49846232e-02  1.20000069e+00  1.20000000e+00  0.00000000e+00 
 1.00575814e-06  7.49846227e-02  1.19999995e+00  1.20000000e+00  0.00000000e+00 
 1.00603895e-06  7.49846217e-02  1.19999985e+00  1.20000000e+00  0.00000000e+00 
 1.00657578e-06  7.49846198e-02  1.19999993e+00  1.20000000e+00  0.00000000e+00 
 1.00732035e-06  7.49846173e-02  1.19999996e+00  1.20000000e+00  0.00000000e+00 
 1.00860132e-06  7.49846131e-02  1.19999995e+00  1.20000000e+00  0.00000000e+00 
 1.01028516e-06  7.49846080e-02  1.19999995e+00  1.20000000e+00  0.00000000e+00 
 1.01214334e-06  7.49846029e-02  1.19999995e+00  1.20000000e+00  0.00000000e+00 
 1.01429399e-06  7.49845975e-02  1.19999995e+00  1.20000000e+00  0.00000000e+00 
 1.01657624e-06  7.49845924e-02  1.19999995e+00  1.20000000e+00  0.00000000e+00 
 1.01912051e-06  7.49845873e-02  1.19999995e+00  1.20000000e+00  0.00000000e+00 
 1.02182062e-06  7.49845826e-02  1.19999995e+00  1.20000000e+00  0.00000000e+00 
 1.02478371e-06  7.49845782e-02  1.19999995e+00  1.20000000e+00  0.00000000e+00 
 1.02793640e-06  7.49845741e-02  1.19999995e+00  1.20000000e+00  0.00000000e+00 
 1.03136779e-06  7.49845703e-02  1.19999995e+00  1.20000000e+00  0.00000000e+00 
 1.03503049e-06  7.49845669e-02  1.19999995e+00  1.20000000e+00  0.00000000e+00 
 1.03900474e-06  7.49845639e-02  1.19999995e+00  1.20000000e+00  0.00000000e+00 
 1.04326709e-06  7.49845612e-02  1.19999995e+00  1.20000000e+00  0.00000000e+00 
 1.04789751e-06  7.49845589e-02  1.19999995e+00  1.20000000e+00  0.00000000e+00 
 1.05289788e-06  7.49845570e-02  1.19999995e+00  1.20000000e+00  0.00000000e+00 
 1.05835805e-06  7.49845553e-02  1.19999995e+00  1.20000000e+00  0.00000000e+00 
 1.06431192e-06  7.49845540e-02  1.19999995e+00  1.20000000e+00  0.00000000e+00 
 1.07087509e-06  7.49845529e-02  1.19999995e+00  1.20000000e+00  0.00000000e+00 
 1.07813053e-06  7.49845521e-02  1.19999995e+00  1.20000000e+00  0.00000000e+00 
 1.08624955e-06  7.49845514e-02  1.19999995e+00  1.20000000e+00  0.00000000e+00 
 1.09540484e-06  7.49845510e-02  1.19999995e+00  1.20000000e+00  0.00000000e+00 
 1.10540484e-06  7.49845506e-02  1.19999995e+00  1.20000000e+00  0.00000000e+00 
 1.11540484e-06  7.49845505e-02  1.19999995e+00  1.20000000e+00  0.00000000e+00 
 1.12540484e-06  7.49845504e-02  1.19999995e+00  1.20000000e+00  0.00000000e+00 
 1.13540484e-06  7.49845503e-02  1.19999995e+00  1.20000000e+00  0.00000000e+00 
 1.14540484e-06  7.49845503e-02  1.19999995e+00  1.20000000e+00  0.00000000e+00 
 1.15540484e-06  7.49845502e-02  1.19999995e+00  1.20000000e+00  0.00000000e+00 
 1.16540484e-06  7.49845502e-02  1.19999995e+00  1.20000000e+00  0.00000000e+00 
 1.17540484e-06  7.49845502e-02  1.19999995e+00  1.20000000e+00  0.00000000e+00 
 1.18540484e-06  7.49845502e-02  1.19999995e+00  1.20000000e+00  0.00000000e+00 
 1.19540484e-06  7.49845502e-02  1.19999995e+00  1.20000000e+00  0.00000000e+00 
 1.20540484e-06  7.49845502e-02  1.19999995e+00  1.20000000e+00  0.00000000e+00 
 1.21540484e-06  7.49845502e-02  1.19999995e+00  1.20000000e+00  0.00000000e+00 
 1.22540484e-06  7.49845502e-02  1.19999995e+00  1.20000000e+00  0.00000000e+00 
 1.23540484e-06  7.49845501e-02  1.19999995e+00  1.20000000e+00  0.00000000e+00 
 1.24540484e-06  7.49845501e-02  1.19999995e+00  1.20000000e+00  0.00000000e+00 
 1.25540484e-06  7.49845501e-02  1.19999995e+00  1.20000000e+00  0.00000000e+00 
 1.26540484e-06  7.49845501e-02  1.19999995e+00  1.20000000e+00  0.00000000e+00 
 1.27540484e-06  7.49845501e-02  1.19999995e+00  1.20000000e+00  0.00000000e+00 
 1.28540484e-06  7.49845501e-02  1.19999995e+00  1.20000000e+00  0.00000000e+00 
 1.29540484e-06  7.49845501e-02  1.19999995e+00  1.20000000e+00  0.00000000e+00 
 1.30540484e-06  7.49845501e-02  1.19999995e+00  1.20000000e+00  0.00000000e+00 
 1.31540484e-06  7.49845501e-02  1.19999995e+00  1.20000000e+00  0.00000000e+00 
 1.32540484e-06  7.49845501e-02  1.19999995e+00  1.20000000e+00  0.00000000e+00 
 1.33540484e-06  7.49845501e-02  1.19999995e+00  1.20000000e+00  0.00000000e+00 
 1.34540484e-06  7.49845501e-02  1.19999995e+00  1.20000000e+00  0.00000000e+00 
 1.35540484e-06  7.49845501e-02  1.19999995e+00  1.20000000e+00  0.00000000e+00 
 1.36540484e-06  7.49845501e-02  1.19999995e+00  1.20000000e+00  0.00000000e+00 
 1.37540484e-06  7.49845500e-02  1.19999995e+00  1.20000000e+00  0.00000000e+00 
 1.38540484e-06  7.49845500e-02  1.19999995e+00  1.20000000e+00  0.00000000e+00 
 1.39540484e-06  7.49845500e-02  1.19999995e+00  1.20000000e+00  0.00000000e+00 
 1.40540484e-06  7.49845500e-02  1.19999995e+00  1.20000000e+00  0.00000000e+00 
 1.41540484e-06  7.49845500e-02  1.19999995e+00  1.20000000e+00  0.00000000e+00 
 1.42540484e-06  7.49845500e-02  1.19999995e+00  1.20000000e+00  0.00000000e+00 
 1.43540484e-06  7.49845500e-02  1.19999995e+00  1.20000000e+00  0.00000000e+00 
 1.44540484e-06  7.49845500e-02  1.19999995e+00  1.20000000e+00  0.00000000e+00 
 1.45540484e-06  7.49845500e-02  1.19999995e+00  1.20000000e+00  0.00000000e+00 
 1.46540484e-06  7.49845500e-02  1.19999995e+00  1.20000000e+00  0.00000000e+00 
 1.47540484e-06  7.49845500e-02  1.19999995e+00  1.20000000e+00  0.00000000e+00 
 1.48540484e-06  7.49845500e-02  1.19999995e+00  1.20000000e+00  0.00000000e+00 
 1.49540484e-06  7.49845500e-02  1.19999995e+00  1.20000000e+00  0.00000000e+00 
 1.50010000e-06  7.49845499e-02  1.19999995e+00  1.20000000e+00  0.00000000e+00 
 1.50010474e-06  7.49845499e-02  1.19997156e+00  1.14310446e+00  0.00000000e+00 
 1.50011422e-06  7.49845499e-02  1.20000317e+00  1.02931339e+00  0.00000000e+00 
 1.50012527e-06  7.49845499e-02  1.20001733e+00  8.96703571e-01  0.00000000e+00 
 1.50013840e-06  7.49845499e-02  1.20000765e+00  7.39247747e-01  0.00000000e+00 
 1.50015127e-06  7.49845498e-02  1.20002578e+00  5.84811937e-01  0.00000000e+00 
 1.50015958e-06  7.49845496e-02  1.20006673e+00  4.85017313e-01  0.00000000e+00 
 1.50016761e-06  7.49845494e-02  1.20011519e+00  3.88626546e-01  0.00000000e+00 
 1.50017840e-06  7.49845491e-02  1.20014129e+00  2.59165879e-01  0.00000000e+00 
 1.50018946e-06  7.49845489e-02  1.20013759e+00  1.26477115e-01  0.00000000e+00 
 1.50020000e-06  7.49845487e-02  1.20007939e+00  0.00000000e+00  0.00000000e+00 
 1.50020129e-06  7.49845486e-02  1.20007752e+00  0.00000000e+00  0.00000000e+00 
 1.50020387e-06  7.49845486e-02  1.19999347e+00  0.00000000e+00  0.00000000e+00 
 1.50020848e-06  7.49845485e-02  1.19976588e+00  0.00000000e+00  0.00000000e+00 
 1.50021495e-06  7.49845483e-02  1.19952051e+00  0.00000000e+00  0.00000000e+00 
 1.50022151e-06  7.49845482e-02  1.19943815e+00  0.00000000e+00  0.00000000e+00 
 1.50022753e-06  7.49845480e-02  1.19949487e+00  0.00000000e+00  0.00000000e+00 
 1.50023307e-06  7.49845479e-02  1.19954703e+00  0.00000000e+00  0.00000000e+00 
 1.50023789e-06  7.49845478e-02  1.19966718e+00  0.00000000e+00  0.00000000e+00 
 1.50024271e-06  7.49845477e-02  1.19993131e+00  0.00000000e+00  0.00000000e+00 
 1.50024749e-06  7.49845476e-02  1.20030544e+00  0.00000000e+00  0.00000000e+00 
 1.50025257e-06  7.49845474e-02  1.20054930e+00  0.00000000e+00  0.00000000e+00 
 1.50025813e-06  7.49845473e-02  1.20051133e+00  0.00000000e+00  0.00000000e+00 
 1.50026478e-06  7.49845472e-02  1.20028028e+00  0.00000000e+00  0.00000000e+00 
 1.50027085e-06  7.49845470e-02  1.20009445e+00  0.00000000e+00  0.00000000e+00 
 1.50027956e-06  7.49845468e-02  1.19997823e+00  0.00000000e+00  0.00000000e+00 
 1.50029008e-06  7.49845466e-02  1.19996483e+00  0.00000000e+00  0.00000000e+00 
 1.50030466e-06  7.49845462e-02  1.19998795e+00  0.00000000e+00  0.00000000e+00 
 1.50032304e-06  7.49845458e-02  1.20000187e+00  0.00000000e+00  0.00000000e+00 
 1.50034950e-06  7.49845452e-02  1.20000207e+00  0.00000000e+00  0.00000000e+00 
 1.50038860e-06  7.49845443e-02  1.19999897e+00  0.00000000e+00  0.00000000e+00 
 1.50045849e-06  7.49845427e-02  1.19999850e+00  0.00000000e+00  0.00000000e+00 
 1.50056249e-06  7.49845403e-02  1.19999952e+00  0.00000000e+00  0.00000000e+00 
 1.50072256e-06  7.49845366e-02  1.20000005e+00  0.00000000e+00  0.00000000e+00 
 1.50096634e-06  7.49845309e-02  1.20000007e+00  0.00000000e+00  0.00000000e+00 
 1.50135338e-06  7.49845220e-02  1.19999998e+00  0.00000000e+00  0.00000000e+00 
 1.50196103e-06  7.49845079e-02  1.19999995e+00  0.00000000e+00  0.00000000e+00 
 1.50294149e-06  7.49844853e-02  1.19999995e+00  0.00000000e+00  0.00000000e+00 
 1.50450433e-06  7.49844491e-02  1.19999995e+00  0.00000000e+00  0.00000000e+00 
 1.50510000e-06  7.49844353e-02  1.19999995e+00  0.00000000e+00  0.00000000e+00 
 1.50510110e-06  7.49844353e-02  1.19999995e+00  0.00000000e+00  1.32076225e-02 
 1.50510330e-06  7.49844353e-02  1.19999995e+00  0.00000000e+00  3.96228675e-02 
 1.50510770e-06  7.49844352e-02  1.19999995e+00  0.00000000e+00  9.24533576e-02 
 1.50511651e-06  7.49844350e-02  1.19999995e+00  0.00000000e+00  1.98114338e-01 
 1.50513412e-06  7.49844346e-02  1.19999995e+00  0.00000000e+00  4.09436298e-01 
 1.50514285e-06  7.49844344e-02  1.19999995e+00  0.00000000e+00  5.14167355e-01 
 1.50515238e-06  7.46949225e-02  1.19999995e+00  0.00000000e+00  6.28541839e-01 
 1.50516112e-06  7.43359332e-02  1.19999995e+00  0.00000000e+00  7.33383879e-01 
 1.50517093e-06  7.38996904e-02  1.19999995e+00  0.00000000e+00  8.51218963e-01 
 1.50518627e-06  7.32017628e-02  1.19999995e+00  0.00000000e+00  1.03528391e+00 
 1.50520000e-06  7.25713831e-02  1.19999995e+00  0.00000000e+00  1.20000000e+00 
 1.50520232e-06  7.24645970e-02  1.19999995e+00  0.00000000e+00  1.20000000e+00 
 1.50520695e-06  7.22510543e-02  1.19999995e+00  0.00000000e+00  1.20000000e+00 
 1.50521621e-06  7.18241113e-02  1.19999995e+00  0.00000000e+00  1.20000000e+00 
 1.50523473e-06  7.09708135e-02  1.19999995e+00  0.00000000e+00  1.20000000e+00 
 1.50527178e-06  6.92665826e-02  1.19999995e+00  0.00000000e+00  1.20000000e+00 
 1.50534587e-06  6.58675686e-02  1.19999995e+00  0.00000000e+00  1.20000000e+00 
 1.50549406e-06  5.91071562e-02  1.19999995e+00  0.00000000e+00  1.20000000e+00 
 1.50579043e-06  4.57353274e-02  1.19999995e+00  0.00000000e+00  1.20000000e+00 
 1.50638318e-06  1.95760876e-02  1.19999995e+00  0.00000000e+00  1.20000000e+00 
 1.50640321e-06  1.87059280e-02  1.19999995e+00  0.00000000e+00  1.20000000e+00 
 1.50644328e-06  1.69676988e-02  1.19999995e+00  0.00000000e+00  1.20000000e+00 
 1.50652342e-06  1.35012470e-02  1.19999995e+00  0.00000000e+00  1.20000000e+00 
 1.50668371e-06  6.60949089e-03  1.19999995e+00  0.00000000e+00  1.20000000e+00 
 1.50672378e-06  4.89684148e-03  1.19999995e+00  0.00000000e+00  1.20000000e+00 
 1.50680392e-06  1.47975893e-03  1.19999995e+00  0.00000000e+00  1.20000000e+00 
 1.50682074e-06  7.64199791e-04  1.19999995e+00  0.00000000e+00  1.20000000e+00 
 1.50682648e-06  5.19912254e-04  1.19999995e+00  0.00000000e+00  1.20000000e+00 
 1.50682945e-06  3.93459414e-04  1.19999995e+00  0.00000000e+00  1.20000000e+00 
 1.50683540e-06  1.40609683e-04  1.19999995e+00  0.00000000e+00  1.20000000e+00 
 1.50683683e-06  7.98916943e-05  1.19996315e+00  0.00000000e+00  1.20000000e+00 
 1.50683774e-06  4.12912363e-05  1.19988881e+00  0.00000000e+00  1.20000000e+00 
 1.50683847e-06  1.02807699e-05  1.19984359e+00  0.00000000e+00  1.20000000e+00 
 1.50683936e-06 -2.75603128e-05  1.19983482e+00  0.00000000e+00  1.20000000e+00 
 1.50684036e-06 -7.00977058e-05  1.19988831e+00  0.00000000e+00  1.20000000e+00 
 1.50684097e-06 -9.62269432e-05  1.19995774e+00  0.00000000e+00  1.20000000e+00 
 1.50684144e-06 -1.15874651e-04  1.20003798e+00  0.00000000e+00  1.20000000e+00 
 1.50684202e-06 -1.40721964e-04  1.20014836e+00  0.00000000e+00  1.20000000e+00 
 1.50684250e-06 -1.61020454e-04  1.20021526e+00  0.00000000e+00  1.20000000e+00 
 1.50684307e-06 -1.85319388e-04  1.20025738e+00  0.00000000e+00  1.20000000e+00 
 1.50684410e-06 -2.29198537e-04  1.20026204e+00  0.00000000e+00  1.20000000e+00 
 1.50684617e-06 -3.16945962e-04  1.20017040e+00  0.00000000e+00  1.20000000e+00 
 1.50684815e-06 -4.01286743e-04  1.20006408e+00  0.00000000e+00  1.20000000e+00 
 1.50685145e-06 -5.41309643e-04  1.19995699e+00  0.00000000e+00  1.20000000e+00 
 1.50685516e-06 -6.99002613e-04  1.19992472e+00  0.00000000e+00  1.20000000e+00 
 1.50686138e-06 -9.63019078e-04  1.19994540e+00  0.00000000e+00  1.20000000e+00 
 1.50686957e-06 -1.31038959e-03  1.19998216e+00  0.00000000e+00  1.20000000e+00 
 1.50688193e-06 -1.83454872e-03  1.20000361e+00  0.00000000e+00  1.20000000e+00 
 1.50689313e-06 -2.30931908e-03  1.20000244e+00  0.00000000e+00  1.20000000e+00 
 1.50690636e-06 -2.86991741e-03  1.19999944e+00  0.00000000e+00  1.20000000e+00 
 1.50691846e-06 -3.38241544e-03  1.20000145e+00  0.00000000e+00  1.20000000e+00 
 1.50693016e-06 -3.87745157e-03  1.20000134e+00  0.00000000e+00  1.20000000e+00 
 1.50694399e-06 -4.46233960e-03  1.20000041e+00  0.00000000e+00  1.20000000e+00 
 1.50695862e-06 -5.08024869e-03  1.20000245e+00  0.00000000e+00  1.20000000e+00 
 1.50696695e-06 -5.43217710e-03  1.20000486e+00  0.00000000e+00  1.20000000e+00 
 1.50697418e-06 -5.73731824e-03  1.20000754e+00  0.00000000e+00  1.20000000e+00 
 1.50698159e-06 -6.05020867e-03  1.20000998e+00  0.00000000e+00  1.20000000e+00 
 1.50699125e-06 -6.45766090e-03  1.20001028e+00  0.00000000e+00  1.20000000e+00 
 1.50699585e-06 -6.65161827e-03  1.20000428e+00  0.00000000e+00  1.20000000e+00 
 1.50700048e-06 -6.84665709e-03  1.19999607e+00  0.00000000e+00  1.20000000e+00 
 1.50700669e-06 -7.10875668e-03  1.19999407e+00  0.00000000e+00  1.20000000e+00 
 1.50701412e-06 -7.42184830e-03  1.19999739e+00  0.00000000e+00  1.20000000e+00 
 1.50702204e-06 -7.75511090e-03  1.19999659e+00  0.00000000e+00  1.20000000e+00 
 1.50703027e-06 -8.10185594e-03  1.19999420e+00  0.00000000e+00  1.20000000e+00 
 1.50704086e-06 -8.54720118e-03  1.19999509e+00  0.00000000e+00  1.20000000e+00 
 1.50705483e-06 -9.13478444e-03  1.19999892e+00  0.00000000e+00  1.20000000e+00 
 1.50707786e-06 -1.01024089e-02  1.20000151e+00  0.00000000e+00  1.20000000e+00 
 1.50710734e-06 -1.13391977e-02  1.20000099e+00  0.00000000e+00  1.20000000e+00 
 1.50714267e-06 -1.28192745e-02  1.20000014e+00  0.00000000e+00  1.20000000e+00 
 1.50718323e-06 -1.45154566e-02  1.19999989e+00  0.00000000e+00  1.20000000e+00 
 1.50723307e-06 -1.65945161e-02  1.19999989e+00  0.00000000e+00  1.20000000e+00 
 1.50729720e-06 -1.92622402e-02  1.19999992e+00  0.00000000e+00  1.20000000e+00 
 1.50738983e-06 -2.31006450e-02  1.19999995e+00  0.00000000e+00  1.20000000e+00 
 1.50754314e-06 -2.94146543e-02  1.19999996e+00  0.00000000e+00  1.20000000e+00 
 1.50784977e-06 -4.18987276e-02  1.19999996e+00  0.00000000e+00  1.20000000e+00 
 1.50846303e-06 -6.63026941e-02  1.19999995e+00  0.00000000e+00  1.20000000e+00 
 1.50956036e-06 -1.08160454e-01  1.19999995e+00  0.00000000e+00  1.20000000e+00 
 1.51113169e-06 -1.64277718e-01  1.19999995e+00  0.00000000e+00  1.20000000e+00 
 1.51284544e-06 -2.20691426e-01  1.19999995e+00  0.00000000e+00  1.20000000e+00 
 1.51489426e-06 -2.82126338e-01  1.19999995e+00  0.00000000e+00  1.20000000e+00 
